net.if.in[WAN Miniport (PPTP)]_avg,"system.cpu.load[percpu,avg1]_avg","icmppingloss[,{$PINGL},,,]_avg",net.if.out[WAN Miniport (PPTP)]_avg,net.if.out[Intel(R) 82574L Gigabit Network Connection-WFP 802.3 MAC Layer LightWeight Filter-0000]_avg,"vfs.fs.size[J:,total]_avg","vfs.fs.size[C:,pfree]_avg",net.if.out[WAN Miniport (Network Monitor)]_avg,"system.swap.size[,free]_avg",net.if.in[WAN Miniport (IP)]_avg,"vfs.fs.size[C:,total]_avg",net.if.out[WAN Miniport (L2TP)]_avg,net.if.out[WAN Miniport (IPv6)-QoS Packet Scheduler-0000]_avg,"vfs.fs.size[J:,pfree]_avg",net.if.in[WAN Miniport (L2TP)]_avg,net.if.out[WAN Miniport (IP)]_avg,perf_counter[\2\250]_avg,"vfs.fs.size[O:,pfree]_avg",perf_counter[\234(_Total)\1402]_avg,net.if.in[WAN Miniport (Network Monitor)-QoS Packet Scheduler-0000]_avg,net.if.in[WAN Miniport (IKEv2)]_avg,net.if.out[WAN Miniport (Network Monitor)-QoS Packet Scheduler-0000]_avg,"vfs.fs.size[O:,total]_avg",perf_counter[\2\18]_avg,net.if.in[Intel(R) 82574L Gigabit Network Connection-QoS Packet Scheduler-0000]_avg,net.if.out[Intel(R) 82574L Gigabit Network Connection]_avg,net.if.out[WAN Miniport (PPPOE)]_avg,net.if.out[WAN Miniport (IP)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.in[Intel(R) 82574L Gigabit Network Connection-WFP Native MAC Layer LightWeight Filter-0000]_avg,"vfs.fs.size[O:,used]_avg","vfs.fs.size[O:,free]_avg",net.if.in[WAN Miniport (IPv6)-WFP Native MAC Layer LightWeight Filter-0000]_avg,"icmppingsec[,{$PINGS},,,]_avg","vfs.fs.size[J:,used]_avg",vm.memory.size[free]_avg,"vfs.fs.size[J:,free]_avg",net.if.out[Microsoft ISATAP Adapter #2]_avg,"system.cpu.load[percpu,avg15]_avg",net.if.in[WAN Miniport (Network Monitor)]_avg,net.if.out[WAN Miniport (IPv6)]_avg,agent.ping_avg,net.if.in[WAN Miniport (IPv6)]_avg,proc.num[]_avg,perf_counter[\234(_Total)\1404]_avg,net.if.out[Microsoft Kernel Debug Network Adapter]_avg,vm.memory.size[total]_avg,perf_counter[\2\16]_avg,"system.cpu.load[percpu,avg5]_avg",net.if.out[WAN Miniport (IKEv2)]_avg,net.if.out[Intel(R) 82574L Gigabit Network Connection-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.out[Intel(R) 82574L Gigabit Network Connection-QoS Packet Scheduler-0000]_avg,net.if.in[WAN Miniport (IP)-QoS Packet Scheduler-0000]_avg,net.if.out[WAN Miniport (Network Monitor)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.out[WAN Miniport (IPv6)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.out[RAS Async Adapter]_avg,"system.swap.size[,total]_avg",net.if.in[WAN Miniport (IP)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.in[WAN Miniport (PPPOE)]_avg,net.if.in[Microsoft ISATAP Adapter #2]_avg,net.if.in[Intel(R) 82574L Gigabit Network Connection-WFP 802.3 MAC Layer LightWeight Filter-0000]_avg,net.if.out[WAN Miniport (SSTP)]_avg,net.if.in[RAS Async Adapter]_avg,"vfs.fs.size[C:,used]_avg",net.if.in[WAN Miniport (SSTP)]_avg,net.if.out[WAN Miniport (IP)-QoS Packet Scheduler-0000]_avg,"vfs.fs.size[C:,free]_avg",net.if.in[WAN Miniport (IPv6)-QoS Packet Scheduler-0000]_avg,net.if.in[Intel(R) 82574L Gigabit Network Connection]_avg,system.uptime_avg,"icmpping[,{$PING},,,]_avg",net.if.in[WAN Miniport (Network Monitor)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.in[Microsoft Kernel Debug Network Adapter]_avg
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.016762490392006148,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.012519600307455803,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.017629515757109915,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.010355111452728674,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.013528055342044584,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.01096387394312067,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.010748654880860874,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.0014573405073020733,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.004408916218293618,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.007489623366641045,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.0016910069177555713,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.14772021521906226,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.029841660261337437,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.0,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.012519600307455803,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.0037694081475787844,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.00016602613374327654,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.0038308993082244412,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.0,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.002674865488086084,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.00479631053036126,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.0014019984627209811,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.004888547271329747,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.005921598770176787,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.007385088393543425,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.003480399692544194,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.0034189085318985374,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
0.0,0.022003645424317375,0.0,0.0,0.02569377722210053,0.0,0.4875895379249047,0.0,0.33647862322576333,0.0,0.0,0.0,0.0,0.6910856348979334,0.0,0.0,0.15794324297914006,0.0,0.028099543465955116,0.0,0.0,0.0,0.0,0.009527498605425991,0.004777568546987686,0.02571716795036586,0.0,0.0,0.004802479465895051,0.0,0.0,0.0,0.0034250576479631055,0.3089186273748728,0.8526735000153042,0.6910913705627558,0.0,0.023065067921774863,0.0,0.0,0.0,0.0,0.04310704839682611,0.013980857173099185,0.0,0.0,0.031997188873524686,0.022773362658744446,0.0,0.025707539331876514,0.025765195118714296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047781869102175994,0.0,0.0,0.5124087259936899,0.0,0.0,0.4875763074185515,0.0,0.004828469332054195,0.5000008359953365,1.0,0.0,0.0
