kernel.maxproc_avg,"vfs.fs.size[boot,pfree]_avg","system.cpu.util[,system]_avg",system.users.num_avg,"vfs.fs.size[boot,total]_avg","system.cpu.util[,user]_avg",proc.num[]_avg,net.if.in[eth1]_avg,agent.ping_avg,"system.cpu.util[,steal]_avg",system.boottime_avg,"vfs.fs.size[,used]_avg","system.cpu.util[,interrupt]_avg","system.cpu.load[percpu,avg1]_avg","system.cpu.util[,nice]_avg","system.swap.size[,total]_avg","vfs.fs.size[,free]_avg","system.swap.size[,pfree]_avg",vfs.file.cksum[etcpasswd]_avg,net.if.out[eth1]_avg,"system.cpu.util[,iowait]_avg",vm.memory.size[total]_avg,"vfs.fs.inode[boot,pfree]_avg","vfs.fs.inode[,pfree]_avg","icmppingloss[,{$PINGL},,,]_avg","icmppingsec[,{$PINGS},,,]_avg","proc.num[,,run]_avg","system.cpu.load[percpu,avg15]_avg",system.cpu.intr_avg,"vfs.fs.size[boot,used]_avg","vfs.fs.size[boot,free]_avg",vm.memory.size[available]_avg,"system.cpu.util[,idle]_avg","system.swap.size[,free]_avg",kernel.maxfiles_avg,"vfs.fs.size[,pfree]_avg",system.uptime_avg,system.cpu.switches_avg,"system.cpu.util[,softirq]_avg","icmpping[,{$PING},,,]_avg",system.localtime_avg,"system.cpu.load[percpu,avg5]_avg","vfs.fs.size[,total]_avg"
0.0,0.0,0.06256224213970696,0.0,0.0,0.01937968402914738,0.9230769230769234,0.011422218288824476,0.0,0.0,0.0,0.5861223911215347,0.019470404984423678,0.01958743376230129,0.0,0.0,0.4136652466467581,0.7344243661863299,0.0,0.05086775569248524,0.019729488039347192,0.0,0.0,0.9172849408461872,0.0,0.42014463710028754,0.0,0.001813451076243791,0.022457067371202122,0.0,0.0,0.0788043592647531,0.9795569410986724,0.734472197968369,0.0,0.41375618894686284,0.8461539831271288,0.5620525059665871,0.007840342124019954,0.0,0.8461540287848379,0.013259874871603326,0.0
0.0,0.0,0.05206999573196752,0.0,0.0,0.017342585480288157,1.0,0.010686549992256121,0.0,0.0,0.0,0.5933943985955068,0.015576323987538943,0.007286146858440576,0.0,0.0,0.4064057911531336,0.7478808661478009,0.0,0.04530141879010891,0.011513525598032641,0.0,0.0,0.8913174253058003,0.0,0.3777119456303912,0.0,0.0006307655917369708,0.021136063408190214,0.0,0.0,0.07622172103010744,0.9823390486986914,0.7479165610438407,0.0,0.40639636023016124,0.8472223747318264,0.5572792362768497,0.010263720598717031,0.0,0.8472224200724554,0.007843869642356897,0.0
0.0,0.0,0.04851330203442883,0.0,0.0,0.01817559010982167,0.9230769230769234,0.012135761223090027,0.0,0.0,0.0,0.6006627598807697,0.01090342679127726,0.012112036336109008,0.0,0.0,0.39911982117571654,0.7550666563920796,0.0,0.049252529883653674,0.00670690811535882,0.0,0.0,0.865349909765385,0.0,0.458482181754814,0.0,0.000946148387605456,0.021136063408190214,0.0,0.0,0.07659974279886944,0.9822138774739027,0.7551053142439468,0.0,0.39917034658101613,0.848290766336524,0.5489260143198091,0.009123307198859586,0.0,0.8482908113600729,0.010178354654963116,0.0
0.0,0.0,0.0556622563664817,0.0,0.0,0.01905790030932758,1.0,0.011632409230701149,0.0,0.0,0.0,0.6082086273361611,0.019470404984423678,0.01864118092354277,0.0,0.0,0.3915910936615319,0.7594397780688915,0.0,0.04769263807479839,0.04152693941426336,0.0,0.0,0.8384800481251204,0.0,0.34094275507536814,0.0,0.0014192225814081841,0.022457067371202122,0.0,0.0,0.0733707504810776,0.9787067214585989,0.7595429909545306,0.0,0.3916767027967296,0.8493591579412212,0.5453460620525059,0.009836065573770487,0.0,0.8493592026476904,0.019796432906900738,0.0
0.0,0.0,0.044956608336890025,0.0,0.0,0.018038053519898685,1.0,0.011953226984091861,0.0,0.0,0.0,0.6156827737268458,0.013239875389408101,0.0030280090840272503,0.0,0.0,0.38409979253673043,0.7642367265161436,0.0,0.05172806764449749,0.026156941649899398,0.0,0.0,0.8118107078403796,0.0,0.39871046440707497,0.0,0.0,0.023778071334214,0.0,0.0,0.07105558952052599,0.9808865901468993,0.7642663039243427,0.0,0.3841830590124289,0.8504275495459188,0.532219570405728,0.010976478973627933,0.0,0.8504272971599676,0.002334485012606219,0.0
0.0,0.0,0.04719732536633947,0.0,0.0,0.016263053000892695,1.0,0.011571564484368427,0.0,0.0,0.0,0.6230238913203792,0.015576323987538943,0.016748675246025736,0.0,0.0,0.37674365283844224,0.7712298682284047,0.0,0.045613660647117964,0.013078470824949697,0.0,0.0,0.8169240024062532,0.0,0.42345560686590583,0.0,0.001576913979342427,0.022457067371202122,0.0,0.0,0.07365169855476267,0.9834207170185629,0.7712637150934825,0.0,0.3768232302957273,0.8514959411506164,0.5489260143198091,0.008695652173913042,0.0,0.851495688447585,0.013446633672611823,0.0
0.0,0.0,0.04851330203442883,0.0,0.0,0.017070107330440745,1.0,0.010548266477863576,0.0,0.0,0.0,0.630346306021103,0.013239875389408101,0.010881907645722937,0.0,0.0,0.3694316937935014,0.763562456654082,0.0,0.04670057850379499,0.04773082942097027,0.0,0.0,0.8288550230599441,0.0,0.41718219046789234,0.0,0.00039422849483560673,0.023778071334214,0.0,0.0,0.08444258889913409,0.9806811204005479,0.7635973602369805,0.0,0.3694634015790115,0.8525643327553136,0.5453460620525059,0.008267997148966498,0.0,0.8525640797352025,0.008777663647399382,0.0
0.0,0.0,0.06249110826575616,0.0,0.0,0.023952126886586808,0.9230769230769234,0.013430094917804274,0.0,0.0,0.0,0.6376910621912515,0.01713395638629283,0.015423921271763816,0.0,0.0,0.3620942634825468,0.7655082068274659,0.0,0.05329191188192251,0.03577017661524704,0.0,0.0,0.8136154000401064,0.0,0.4025442188725277,0.0,0.001813451076243791,0.02774108322324967,0.0,0.0,0.07480179351747912,0.9742903027726606,0.7655441822118245,0.0,0.36210357286229566,0.8536327243600113,0.5560859188544154,0.014682822523164649,0.0,0.85363247102282,0.013913530675133068,0.0
0.0,0.0,0.0450633091478162,0.0,0.0,0.016356474080840372,1.0,0.011604752527822643,0.0,0.0,0.0,0.6452566677830092,0.01713395638629283,0.01400454201362604,0.0,0.0,0.35450523493530284,0.7757763735840353,0.0,0.045455563504328576,0.06734853565839481,0.0,0.0,0.7951674353318623,0.0,0.4039383114054195,0.0,0.0011826854845068202,0.021136063408190214,0.0,0.0,0.056190504229474025,0.9812833593122665,0.7758112970952329,0.0,0.35460992907800915,0.8547008191892629,0.5608591885441527,0.009836065573770487,0.0,0.8547008623104375,0.011579045662526846,0.0
0.0,0.0,0.054595248257220064,0.0,0.0,0.03124156615250473,0.9230769230769234,0.013358187490320153,0.0,0.0,0.0,0.6528300757618695,0.01713395638629283,0.017221801665404993,0.0,0.0,0.3469364767946814,0.7801591276874476,0.0,0.07484055244411594,0.17421193829644535,0.0,0.0,0.7690996591137065,0.0,0.3972292410908775,0.0,0.0017346053772766697,0.031704095112285335,0.0,0.0,0.05285567483663406,0.9625549100184214,0.7801978443234407,0.0,0.3469824702261377,0.8557695075694061,0.5346062052505967,0.016250890947968638,0.0,0.8557692535981118,0.013446633672611823,0.0
0.0,0.0,0.03713188220230473,0.0,0.0,0.01645249019078661,0.9230769230769234,0.010808239484921565,0.0,0.0,0.0,0.6603593108115717,0.015576323987538943,0.020817562452687358,0.0,0.0,0.3393937153363282,0.7836364336903756,0.0,0.045539881980482914,0.013525598032640286,0.0,0.0,0.7429316222177675,0.0,0.3845952775115448,0.0,0.0019711424741780336,0.019815059445178335,0.0,0.0,0.04562197760483483,0.9841788295309621,0.783663791789948,0.0,0.3394888264418512,0.8568376023986581,0.554892601431981,0.009408410548823944,0.0,0.8568376448857293,0.016528153889252033,0.0
0.0,0.0,0.05864987907241431,0.0,0.0,0.022161556187589526,1.0,0.012274044737482573,0.0,0.0,0.0,0.6677861709303414,0.02180685358255452,0.025075700227100678,0.0,0.0,0.33198662549129665,0.786988518147492,0.0,0.04843042474114887,0.25609210820478423,0.0,0.0,0.7166633246440739,0.0,0.46641108303563644,0.0,0.002207679571079398,0.02774108322324967,0.0,0.0,0.049170836423588826,0.9662061310282932,0.7870176858184568,0.0,0.33199518265755046,0.8579059940033553,0.554892601431981,0.01539558089807555,0.0,0.8579060361733468,0.019983191707909236,0.0
0.0,0.0,0.046912789870536376,0.0,0.0,0.019566526189042754,0.9230769230769234,0.010681018651680418,0.0,0.0,0.0,0.675065447945471,0.01090342679127726,0.008327024981074942,0.0,0.0,0.3246939012499155,0.7821626724204371,0.0,0.048480488836365514,0.058182427900737764,0.0,0.0,0.6903950270703803,0.0,0.4087305044872354,0.0,0.0014192225814081841,0.018494055482166455,0.0,0.0,0.05689459075829861,0.9792593642246468,0.7821979349581945,0.0,0.32476916900841957,0.858974385608053,0.5536992840095465,0.012259444048467565,0.0,0.8589744274609643,0.007376972639835653,0.0
0.0,0.0,0.04776639635794566,0.0,0.0,0.017220619070356456,1.0,0.010681018651680418,0.0,0.0,0.0,0.6822854877152693,0.015576323987538943,0.02791445874337623,0.0,0.0,0.3174734331649631,0.7840698928874161,0.0,0.04513409931399014,0.01743796109993293,0.0,0.0,0.6645277722077338,0.0,0.37501089134791316,0.0,0.0019711424741780336,0.015852047556142668,0.0,0.0,0.05662433225424951,0.9814675735676159,0.7841116916165252,0.0,0.3175431553592887,0.8600427772127506,0.5596658711217184,0.010976478973627933,0.0,0.8600428187485818,0.02325147072555794,0.0
0.0,0.0,0.04204011950490821,0.0,0.0,0.019885714878864,0.9230769230769234,0.012262982056331168,0.0,0.0,0.0,0.689624009587817,0.015576323987538943,0.020817562452687358,0.0,0.0,0.3101344418347054,0.7833185636125464,0.0,0.054955884309780816,0.11429689246590656,0.0,0.0,0.638459995989578,0.0,0.3688246057332056,0.0,0.0017346053772766697,0.018494055482166455,0.0,0.0,0.045850971801836116,0.9760497850833687,0.783354884687455,0.0,0.31018332664257287,0.8611111688174478,0.5393794749403342,0.010976478973627933,0.0,0.8611112100361993,0.019329535904379493,0.0
0.0,0.0,0.03702518139137856,0.0,0.0,0.016421349830804052,1.0,0.010033851804323292,0.0,0.0,0.0,0.6969838376862327,0.01090342679127726,0.01296366389099167,0.0,0.0,0.30276946143692385,0.7845129845110588,0.0,0.04612220645642382,0.014755197853789401,0.0,0.0,0.6121916984158702,0.0,0.4549969504225843,0.0,0.0013403768824410628,0.015852047556142668,0.0,0.0,0.055879623481598806,0.9845330877143263,0.7845537748534479,0.0,0.30282349792585705,0.8621795604221454,0.5453460620525059,0.009836065573770487,0.0,0.8621796013238168,0.013259874871603326,0.0
0.0,0.0,0.04264475743348983,0.0,0.0,0.016211152400921754,1.0,0.011389030245370267,0.0,0.0,0.0,0.7024521311752281,0.01713395638629283,0.017694928084784255,0.0,0.0,0.2972987436840526,0.7854858595977507,0.0,0.046231556980186474,0.1973507712944333,0.0,0.0,0.586324443553238,0.0,0.4057680578548401,0.0,0.0017346053772766697,0.015852047556142668,0.0,0.0,0.053688687660359224,0.9754853337112088,0.7855178488018097,0.0,0.2973370801552164,0.863247952026843,0.5369928400954653,0.010976478973627933,0.0,0.8632479926114911,0.013446633672611823,0.0
0.0,0.0,0.03819889031156637,0.0,0.0,0.01599576491104237,0.9230769230769234,0.011300528796159032,0.0,0.0,0.0,0.7093801256925758,0.01090342679127726,0.011165783497350493,0.0,0.0,0.29036418580089673,0.7862853510056258,0.0,0.046907422265611114,0.06908115358819585,0.0,0.0,0.560156406657299,0.0,0.40803345822078946,0.0,0.0005519198927698495,0.014531043593130788,0.0,0.0,0.0523314067260664,0.9820532804307778,0.786322412757265,0.0,0.29051251170881187,0.8643163436315402,0.5453460620525059,0.009836065573770487,0.0,0.8643163838991086,0.009244560649920627,0.0
0.0,0.0,0.037914354815763274,0.0,0.0,0.01634868899084474,1.0,0.010000663760869083,0.0,0.0,0.0,0.716722803763524,0.013239875389408101,0.003122634367903103,0.0,0.0,0.2830127215457594,0.7881636741928038,0.0,0.046502957075308264,0.0520903196959535,0.0,0.0,0.5339883697613743,0.0,0.39330835584211904,0.0,0.0007884569896712135,0.015852047556142668,0.0,0.0,0.050994865999839656,0.9818194700297576,0.7881960632002727,0.0,0.28315268299209606,0.8653847352362378,0.5441527446300716,0.009408410548823944,0.0,0.8653847751867261,0.0036417966196657017,0.0
0.0,0.0,0.06949779484990753,0.0,0.0,0.01563765077124292,1.0,0.01182600615085072,0.0,0.0,0.0,0.6691195950809288,0.07632398753894082,0.03595760787282362,0.6395864106351551,0.0,0.3302711795099782,0.7666833628727758,0.0,0.04683232612278614,0.7085289514866979,0.0,0.0,0.6600160417084453,0.0,0.41413261305219135,0.0,0.011274934952298353,0.03830911492734479,0.0,0.0,0.03516955167074248,0.9523758915497615,0.7667491984082453,0.0,0.3305232169142158,0.8664531268409355,0.5525059665871122,0.026942266571632213,0.0,0.8664531664743436,0.03165561677094033,0.0
0.0,0.0,0.04107981220657281,0.0,0.0,0.016769083850609316,1.0,0.011084806513706656,0.0,0.0,0.0,0.5997980650871639,0.013239875389408101,0.02100681302043906,0.0,0.0,0.39998949928973104,0.7374007860060114,0.0,0.04473753898082677,0.09378493181310082,0.0,0.0,0.8503108081010566,0.0,0.3892132090267492,0.0,0.0021288338721122766,0.017173051519154547,0.0,0.0,0.028814196926114533,0.9799773274762646,0.7374461615093839,0.0,0.3999732369864688,0.8675215184456326,0.5429594272076372,0.009836065573770487,0.0,0.867521557761961,0.019796432906900738,0.0
0.0,0.0,0.04563238013942239,0.0,0.0,0.018302746579750465,1.0,0.01229063875920968,0.0,0.0,0.0,0.6069526257019362,0.019470404984423678,0.007096896290688874,0.0,0.0,0.3928168593129442,0.7445673113970876,0.0,0.04857929955060888,0.09657947686116701,0.0,0.0,0.936033687587738,0.0,0.38703493944410566,0.0,0.000236537096901364,0.018494055482166455,0.0,0.0,0.025123796053159064,0.977955694109867,0.7446079754234063,0.0,0.39288103840492283,0.8685899100503303,0.5584725536992841,0.012259444048467565,0.0,0.8685899490495785,0.005602764030254926,0.0
0.0,0.0,0.06430502205150096,0.0,0.0,0.033566713031202636,1.0,0.0140606677434343,0.0,0.0,0.0,0.6147484435798205,0.019470404984423678,0.058194549583648746,0.0,0.0,0.38503913018482194,0.7002003544732993,0.0,0.07514488944398551,0.2000894254415381,0.0,0.0,0.9473631441748438,0.0,0.374749498997996,0.0,0.026413309153985653,0.035667107001321,0.0,0.0,0.047532391306526645,0.9580180435501395,0.7002496088321024,0.0,0.3851197644854665,0.8696583016550279,0.5525059665871122,0.019387027797576617,0.0,0.8696580435618557,0.04874404706321785,0.0
0.0,0.0,0.03670507895860009,0.0,0.0,0.017119412900413133,1.0,0.01038785760116822,0.0,0.0,0.0,0.6224818956454428,0.01090342679127726,0.007286146858440576,0.0,0.0,0.3772873977389537,0.6676138552824238,0.0,0.046995693170335175,0.06248602727475967,0.0,0.0,0.9248044916783584,0.0,0.5059684586564435,0.0,0.0006307655917369708,0.014531043593130788,0.0,0.0,0.05591383135724021,0.9811770818572576,0.667659723406139,0.0,0.37735849056602433,0.8707266932597251,0.5560859188544154,0.009836065573770487,0.0,0.8707264348494732,0.0050424876272294325,0.0
0.0,0.0,0.048193199601650305,0.0,0.0,0.018201540409807142,0.9230769230769234,0.011007367745646833,0.0,0.0,0.0,0.6298578309156824,0.01713395638629283,0.018925056775170323,0.0,0.0,0.3699208563218832,0.6694151190567936,0.0,0.046625482360970034,0.12843729040912139,0.0,0.0,0.8987367154602026,0.0,0.3913914786093928,0.0,0.0010249940865725774,0.018494055482166455,0.0,0.0,0.05502116616220337,0.9763473619573948,0.6694605117580874,0.0,0.36999866184932273,0.8717947880889771,0.564439140811456,0.011404133998574484,0.0,0.8717948261370907,0.012512839667569334,0.0
0.0,0.0,0.047873097168871837,0.0,0.0,0.01808216902987398,0.9230769230769234,0.011068212491979555,0.0,0.0,0.0,0.6371433498404997,0.02180685358255452,0.01163890991672975,0.0,0.0,0.3626255278434485,0.6470486244894822,0.0,0.04724337869403856,0.10434831209479097,0.0,0.0,0.8726689392420184,0.0,0.4838372396967849,0.0,0.000946148387605456,0.017173051519154547,0.0,0.0,0.06053517065727232,0.9776533937933962,0.647112021753955,0.0,0.3626388331325927,0.8728634764691203,0.554892601431981,0.010976478973627933,0.0,0.8728632174247082,0.008871043047903635,0.0
0.0,0.0,0.04481434058898848,0.0,0.0,0.017897921899977166,1.0,0.010304887492532687,0.0,0.0,0.0,0.6444875883888699,0.013239875389408101,0.014856169568508704,0.0,0.0,0.35528134326851557,0.6735474300685844,0.0,0.046892930027522074,0.030181086519114688,0.0,0.0,0.8465009023460937,0.0,0.39339548662542473,0.0,0.000946148387605456,0.015852047556142668,0.0,0.0,0.03924631173829379,0.9811487412025883,0.6735996857516806,0.0,0.3554128194834618,0.873931571298372,0.5596658711217184,0.011404133998574484,0.0,0.8739316087123825,0.01120552806050985,0.0
0.0,0.0,0.06334471475316544,0.0,0.0,0.02007774709875646,1.0,0.010929928977587003,0.0,0.0,0.0,0.6515361431081743,0.019470404984423678,0.02431869795609387,0.0,0.0,0.34823553420554276,0.6888822532172316,0.0,0.04738303117016918,0.0751173708920188,0.0,0.0,0.8477040304792496,0.0,0.4420144637100288,0.0,0.001576913979342427,0.019815059445178335,0.0,0.0,0.03771498782272292,0.9766898115346465,0.6889143268141709,0.0,0.34832062090190163,0.8749999629030696,0.5799522673031026,0.011404133998574484,0.0,0.875,0.021010365113455973,0.0
0.0,0.0,0.06309574619433772,0.0,0.0,0.020230853868670726,1.0,0.010653361948801912,0.0,0.0,0.0,0.6585010334014356,0.02180685358255452,0.019871309613928842,0.0,0.0,0.34126198891371473,0.6992467442398098,0.0,0.04637252693250702,0.20584618824055445,0.0,0.0,0.8528173250451232,0.0,0.4238041299991287,0.0,0.0013403768824410628,0.02774108322324967,0.0,0.0,0.034415437454899,0.9704265268527701,0.6992916564295211,0.0,0.34136223738792637,0.8760683545077668,0.5763723150357996,0.011404133998574484,0.0,0.8760683912876175,0.011392286861518351,0.0
0.0,0.0,0.05413287807654005,0.0,0.0,0.018803587369469986,0.9230769230769234,0.010382326260592517,0.0,0.0,0.0,0.6656893764493645,0.01713395638629283,0.015329295987887966,0.0,0.0,0.33406595649172743,0.7111331586653318,0.0,0.04455309231423916,0.035323049407556456,0.0,0.0,0.8272508522157551,0.0,0.39356974819203633,0.0,0.0011826854845068202,0.017173051519154547,0.0,0.0,0.03764058052537683,0.9793821737282129,0.7111740297389169,0.0,0.33413622373878127,0.8771367461124644,0.5751789976133652,0.009408410548823944,0.0,0.877136782575235,0.014473807078158558,0.0
0.0,0.0,0.04879783753023187,0.0,0.0,0.020565612738483258,1.0,0.01053720379671217,0.0,0.0,0.0,0.6730809012696426,0.01713395638629283,0.020628311884935656,0.0,0.0,0.3266692607507622,0.7276912999922942,0.0,0.04902197155041916,0.04074446680080483,0.0,0.0,0.8007820332865521,0.0,0.41108303563649035,0.0,0.0014192225814081841,0.017173051519154547,0.0,0.0,0.034193925643441314,0.9780454395163196,0.7277328738601216,0.0,0.32677639502207967,0.878205137717162,0.564439140811456,0.009408410548823944,0.0,0.8782051738628525,0.01578111868521804,0.0
0.0,0.0,0.03958600085360653,0.0,0.0,0.01712979302040732,1.0,0.010913334955859902,0.0,0.0,0.0,0.680209481838375,0.015576323987538943,0.010881907645722937,0.0,0.0,0.31954392346588634,0.7372081374739938,0.0,0.048651760741054005,0.12782249049854685,0.0,0.0,0.7957689993984474,0.0,0.4151781824518603,0.0,0.0010249940865725774,0.014531043593130788,0.0,0.0,0.03108638036702216,0.9787327003920456,0.7372535906846132,0.0,0.31955038137293457,0.8792735293218592,0.5536992840095465,0.009836065573770487,0.0,0.87927356515047,0.009244560649920627,0.0
0.0,0.0,0.051251956181533664,0.0,0.0,0.017054537150449467,1.0,0.01232382680266389,0.0,0.0,0.0,0.6873614467321687,0.019470404984423678,0.016086298258894776,0.0,0.0,0.3123801165738769,0.7408395623025363,0.0,0.046977248503676426,0.019617706237424547,0.0,0.0,0.7907559655103285,0.0,0.5031802735906596,0.0,0.0010249940865725774,0.015852047556142668,0.0,0.0,0.036591189263951274,0.9822020688677906,0.7408821066745954,0.0,0.3124581827913744,0.8803419209265568,0.5632458233890214,0.007840342124019954,0.0,0.8803419564380874,0.010178354654963116,0.0
0.0,0.0,0.048584435908379575,0.0,0.0,0.018289771429757726,1.0,0.010929928977587003,0.0,0.0,0.0,0.6948704107995667,0.01713395638629283,0.01845193035579107,0.0,0.0,0.30488414000591035,0.7519650150265864,0.0,0.047069471836970224,0.005589090096132349,0.0,0.0,0.7642871465811112,0.0,0.37344253724841,0.0,0.0013403768824410628,0.017173051519154547,0.0,0.0,0.03909899424711355,0.9815289783193992,0.7520046100397071,0.0,0.30496453900708786,0.8814103125312545,0.5572792362768497,0.008267997148966498,0.0,0.8814103477257618,0.01578111868521804,0.0
0.0,0.0,0.045916915635225486,0.0,0.0,0.018378002449708317,1.0,0.011051618470252447,0.0,0.0,0.0,0.7022588222770949,0.019470404984423678,0.02838758516275549,0.0,0.0,0.29749472394516374,0.7625317870077843,0.0,0.04769922545574796,0.1267605633802817,0.0,0.0,0.7378183276518939,0.0,0.3833754465452645,0.0,0.0017346053772766697,0.014531043593130788,0.0,0.0,0.03617382937780628,0.9766425771101979,0.762570223155457,0.0,0.29760471029037205,0.8824790009113976,0.5608591885441527,0.009123307198859586,0.0,0.8824787390133793,0.019142777103371,0.0
0.0,0.0,0.07426376440460947,0.0,0.0,0.02317621291702132,1.0,0.01154390778148992,0.0,0.0,0.0,0.7096446304215505,0.02414330218068536,0.029996214988644965,0.0,0.0,0.29009387056255775,0.7322281729213227,0.0,0.04722756897975961,0.3385870780236977,0.0,0.0,0.7115500300782003,0.0,0.4144811361854143,0.0,0.0033115193566190964,0.02509907529722588,0.0,0.0,0.06329505905728833,0.9598223985640733,0.7322712713008777,0.0,0.29011106650608554,0.8835470957406493,0.5513126491646778,0.015823235923022094,0.0,0.8835471303009967,0.027733681949761883,0.0
0.0,0.0,0.04737516005121639,0.0,0.0,0.016867694990554093,1.0,0.010426576985198131,0.0,0.0,0.0,0.7170148490159747,0.01090342679127726,0.01864118092354277,0.0,0.0,0.282725250324674,0.7189065269322654,0.0,0.046263176408744354,0.03968253968253969,0.0,0.0,0.6851814718267519,0.0,0.37056722139932036,0.0,0.0010249940865725774,0.017173051519154547,0.0,0.0,0.07035706545161163,0.9809220159652354,0.7189490655774282,0.0,0.2827512377893697,0.8846154873453469,0.5417661097852029,0.010976478973627933,0.0,0.8846155215886142,0.013353254272107574,0.0
0.0,0.0,0.036207141840944645,0.0,0.0,0.018512944009632756,0.9230769230769234,0.011427749629400179,0.0,0.0,0.0,0.7243564918433663,0.01090342679127726,0.020817562452687358,0.0,0.0,0.27538678441067077,0.7340872312552982,0.0,0.04976634559771919,0.11977420076011626,0.0,0.0,0.6588129135753036,0.0,0.4861897708460399,0.0,0.0021288338721122766,0.015852047556142668,0.0,0.0,0.04778062860808213,0.9778517783760803,0.7341342079176076,0.0,0.2753914090726539,0.8856838789500441,0.5226730310262531,0.010976478973627933,0.0,0.8856839128762317,0.01746194789429452,0.0
0.0,0.0,0.040759709773794284,0.0,0.0,0.017983557889929204,1.0,0.010520609774985062,0.0,0.0,0.0,0.7316991699143145,0.015576323987538943,0.013720666161998487,0.0,0.0,0.2680363557585821,0.7407432380365258,0.0,0.045836314123213005,0.01788508830762352,0.0,0.0,0.6325446160016099,0.0,0.36638494380064485,0.0,0.0006307655917369708,0.015852047556142668,0.0,0.0,0.04341158883398816,0.9821855368192338,0.7407908709768964,0.0,0.2681653954235088,0.8867522705547417,0.5346062052505967,0.009408410548823944,0.0,0.8867523041638492,0.014193668876645811,0.0
0.0,0.0,0.0471617584293641,0.0,0.0,0.01800950818991468,0.9230769230769234,0.011931101621789057,0.0,0.0,0.0,0.7391514924573528,0.015576323987538943,0.017221801665404993,0.0,0.0,0.2605908039211329,0.739857054789244,0.0,0.04585475878987177,0.046054102392130564,0.0,0.0,0.6061760577501474,0.0,0.4001045569399669,0.0,0.0006307655917369708,0.018494055482166455,0.0,0.0,0.05244451320958948,0.9803646497567424,0.7399008879133984,0.0,0.2606717516392223,0.8878206621594393,0.5190930787589498,0.009408410548823944,0.0,0.8878206954514667,0.009524698851433373,0.0
0.0,0.0,0.051038554559681315,0.0,0.0,0.020080342128755,1.0,0.012080447817333008,0.0,0.0,0.0,0.7466485055513274,0.019470404984423678,0.017789553368660106,0.0,0.0,0.2530901442952853,0.7389612391153584,0.0,0.05043957593076399,0.09970936731500112,0.0,0.0,0.5795067174654065,0.0,0.4317330312799513,0.0,0.002523062366947883,0.018494055482166455,0.0,0.0,0.04850566519002569,0.9766095130130839,0.7389998815828456,0.0,0.2531781078549358,0.8888890537641365,0.535799522673031,0.010263720598717031,0.0,0.8888887899637439,0.016528153889252033,0.0
0.0,0.0,0.037700953193910924,0.0,0.0,0.016608191990699413,1.0,0.009679846007478371,0.0,0.0,0.0,0.7539101149172112,0.015576323987538943,0.016748675246025736,0.0,0.0,0.24581509383820332,0.6928026508438023,0.0,0.04541999164720096,0.06639839034205232,0.0,0.0,0.5536394626027743,0.0,0.4001916877232727,0.0,0.000946148387605456,0.015852047556142668,0.0,0.0,0.07440068252886461,0.9815313400406214,0.6928419509487487,0.0,0.24595209420580488,0.8899574453688341,0.5250596658711217,0.009408410548823944,0.0,0.8899571812513614,0.015407601083201047,0.0
0.0,0.0,0.04364063166880067,0.0,0.0,0.016177417010940644,0.9230769230769234,0.010918866296435605,0.0,0.0,0.0,0.7611857609678054,0.008566978193146418,0.03056396669190007,0.0,0.0,0.2385421222019204,0.7035813362102186,0.0,0.04467430012371102,0.043874357254638945,0.0,0.0,0.5277722077401279,0.0,0.3954866254247626,0.0,0.001813451076243791,0.015852047556142668,0.0,0.0,0.06066602314183772,0.9824099003353641,0.7036347294710659,0.0,0.23859226548908907,0.8910258369735318,0.5453460620525059,0.008695652173913042,0.0,0.8910255725389788,0.02138388271547297,0.0
0.0,0.0,0.03521126760563381,0.0,0.0,0.016252672880898503,1.0,0.010083633869504609,0.0,0.0,0.0,0.7684769965684453,0.013239875389408101,0.00870552611657835,0.0,0.0,0.23123692503565962,0.7078485011944213,0.0,0.0468375960275458,0.06656606304493629,0.0,0.0,0.5018046921997126,0.0,0.4028056112224449,0.0,0.0005519198927698495,0.015852047556142668,0.0,0.0,0.054479365027661986,0.9821713664918992,0.707918717263043,0.0,0.23136625183994397,0.892094228578229,0.5381861575178999,0.008695652173913042,0.0,0.8920939638266532,0.008124007843869643,0.0
0.0,0.0,0.07661118224498509,0.0,0.0,0.01681579439058315,0.0,0.010736332057437438,0.0,0.0,0.0,0.35737588046323054,0.07866043613707166,0.03378122634367903,0.6381093057607091,0.0,0.6424963820522294,0.7818736996224107,0.0,0.04543975379004963,0.3812318354571876,0.0,0.0,0.8558251453779917,0.0,0.44062037117713687,0.0,0.00291729086178349,0.035667107001321,0.0,0.0,0.406262559383018,0.9631689575362521,0.7819138234795986,0.0,0.6424461394352932,0.893162323407481,0.5799522673031026,0.026229508196721305,0.0,0.8931623551142707,0.026146232141189656,0.0
0.0,0.0,0.041933418693982094,0.0,0.0,0.01565062592123566,0.0,0.010520609774985062,0.0,0.0,0.0,0.36480326581586553,0.013239875389408101,0.014477668433005297,0.0,0.0,0.6350477081762023,0.7920551745395716,0.0,0.04540022950435229,0.004191817572099262,0.0,0.0,0.830559454581902,0.0,0.4698091835845604,0.0,0.0013403768824410628,0.015852047556142668,0.0,0.0,0.3874960442641517,0.9848259411459073,0.7920866441347432,0.0,0.6350863107185774,0.8942307150121782,0.5513126491646778,0.008267997148966498,0.0,0.8942307464018882,0.011112148660005605,0.0
