net.if.out[vethc8701ff]_avg,"vfs.fs.size[boot,pfree]_avg",vm.memory.size[available]_avg,system.uptime_avg,net.if.out[vethc44eac7]_avg,"vfs.fs.size[,used]_avg",net.if.out[vetha0f3ea1]_avg,"vfs.fs.size[boot,total]_avg",net.if.out[br-29cb8b697ec7]_avg,"vfs.fs.size[,free]_avg","vfs.fs.inode[boot,pfree]_avg",vm.memory.size[total]_avg,net.if.in[vethc8701ff]_avg,"vfs.fs.size[varlibdockeroverlay,free]_avg","vfs.fs.size[varlibdockeroverlay,used]_avg","vfs.fs.size[varlibdockeroverlay,pfree]_avg","system.cpu.util[,idle]_avg",net.if.in[vetha0f3ea1]_avg,net.if.in[vethc44eac7]_avg,"system.cpu.util[,softirq]_avg",system.users.num_avg,agent.ping_avg,"vfs.fs.size[boot,used]_avg","vfs.fs.size[boot,free]_avg","system.cpu.util[,iowait]_avg",proc.num[]_avg,"vfs.fs.size[varlibdockeroverlay,total]_avg",net.if.in[veth66efed2]_avg,net.if.in[ens160]_avg,"icmpping[,{$PING},,,]_avg",net.if.out[vethcb7cc86]_avg,system.boottime_avg,net.if.out[vethdd07b19]_avg,"icmppingloss[,{$PINGL},,,]_avg",net.if.in[vethf19071c]_avg,net.if.in[docker0]_avg,net.if.out[veth66efed2]_avg,"system.cpu.util[,steal]_avg",net.if.in[vethcb7cc86]_avg,net.if.in[vethdd07b19]_avg,"icmppingsec[,{$PINGS},,,]_avg",net.if.out[vethf19071c]_avg,"system.cpu.load[percpu,avg1]_avg","system.cpu.util[,system]_avg",net.if.in[veth9312447]_avg,net.if.in[veth2ba502b]_avg,"vfs.fs.inode[varlibdockeroverlay,pfree]_avg",kernel.maxproc_avg,"system.cpu.util[,nice]_avg",vfs.file.cksum[etcpasswd]_avg,system.cpu.intr_avg,net.if.out[veth9312447]_avg,net.if.out[veth2ba502b]_avg,"proc.num[,,run]_avg","system.swap.size[,pfree]_avg","system.swap.size[,free]_avg","system.cpu.util[,user]_avg","system.swap.size[,total]_avg","system.cpu.load[percpu,avg5]_avg",net.if.in[br-29cb8b697ec7]_avg,"vfs.fs.size[,total]_avg","system.cpu.load[percpu,avg15]_avg",net.if.out[docker0]_avg,"vfs.fs.size[,pfree]_avg","system.cpu.util[,interrupt]_avg",system.cpu.switches_avg,"vfs.fs.inode[,pfree]_avg",net.if.out[ens160]_avg,system.localtime_avg,kernel.maxfiles_avg
0.9333333333333333,0.0,0.09119663536668654,0.7992043590565433,0.0006936069258774834,0.9590555446061426,0.0018663861693233004,0.0,0.0,0.04094181238649952,0.0,1.0,1.0,0.04093948347755472,0.9590557539700093,0.040923840427566915,0.9817720716436837,0.0006285293874031019,0.0008947512266225905,0.027548209366391185,0.0,0.0,1.0,0.0,0.010769230769230767,0.7142857142857153,0.0,0.0006934994623922237,0.007288000222888825,0.0,0.0020270113744295416,0.0,0.0,0.0,0.0006354443194191055,0.0,0.002509022832107773,0.0,0.0006606451252079812,0.0,0.47077718583516137,0.0005961618532117035,0.017140279657194408,0.08389618677870553,0.0,0.0006857729542902933,0.9310344827536028,0.0,0.0,0.0,0.06628242074927954,0.0,0.0006384009893544125,0.0,0.017293214401071566,0.01728844631407256,0.0064708188472292205,0.0,0.012618058179070647,0.0,0.0,0.0006185384819298381,0.0,0.040923840427566915,0.0,0.0898876404494382,0.9310344827536028,0.0035666274919355524,0.010683760683775745,0.0
0.0,0.0,0.09078640467866983,0.7999113859612738,8.49314603115249e-06,0.9593499589855856,0.0018825687083636761,0.0,0.0,0.04063909163402357,0.0,1.0,0.0,0.04062829198547746,0.9593465827706531,0.04061843863332726,0.9794975431922652,0.0006252811735147135,0.0,0.025974025974025983,0.0,0.0,1.0,0.0,0.006410256410256412,0.7142857142857153,0.0,0.0,0.007443558048608339,0.0,0.002021219913359743,0.0,0.0,0.0,0.0006336235620568731,0.0,0.0,0.0,0.0006623928636344573,0.0,0.3925885302413037,0.0006040475920108001,0.019771462937904074,0.0950646173482955,0.0,0.0006798949003963767,0.9310344827536028,0.0,0.0,0.0,0.07204610951008644,0.0,0.0006300449554623392,0.0,0.017293214401071566,0.01728844631407256,0.007173044860610288,0.0,0.017000377786173027,0.0,0.0,0.002209066006892281,0.0,0.04061843863332726,0.0,0.098314606741573,0.9310344827536028,0.0033757529319695823,0.011758665716968153,0.0
0.0,0.0,0.09035315135341826,0.8006184128660042,7.077621692627364e-05,0.9597959516543408,0.001871780349003426,0.0,0.0,0.04021600712123785,0.0,1.0,0.0,0.040205185676502,0.959784204606354,0.040198511166252615,0.9830995403391984,0.0006236570665705196,2.9282767416739363e-05,0.02656434474616294,0.0,0.0,1.0,0.0,0.006410256410256412,0.7142857142857153,0.0,6.993271889669476e-05,0.007496958496243395,0.0,0.002015428452289944,0.0,0.0,0.0,0.0006445481062302676,0.0,7.720070252639245e-05,0.0,0.0006641406020609334,0.0,0.3871043560012535,0.0006040475920108001,0.009021199819576003,0.08059884061054087,0.0,0.0006798949003963767,0.9310344827536028,0.0,0.0,0.0,0.0749279538904899,0.0,0.0006434146096896565,0.0,0.017293214401071566,0.01728844631407256,0.005036209875107167,0.0,0.005666792595391009,0.0,0.0,0.0004418132013784548,0.0,0.040198511166252615,0.0,0.10674157303370779,0.9310344827536028,0.003482097329664908,0.012820512820496788,0.0
0.0,0.0,0.08998884677933627,0.8013256361670972,0.0008096799216365724,0.9601699703450262,0.0018771745286835506,0.0,0.0,0.039827284326886314,0.0,1.0,0.0,0.03982164675461419,0.9601674569165901,0.03981675892346104,0.982148517990173,0.0006220329596263257,0.0009760922472246444,0.026957890594254227,0.0,0.0,1.0,0.0,0.006410256410256412,0.7142857142857153,0.0,0.0008304510368982512,0.007534106633728652,0.0,0.002015428452289944,0.0,0.0,0.0,0.0006336235620568731,0.0,0.002837125817844942,0.0,0.0006676360789138855,0.0,0.3317925415230335,0.0006072018875304388,0.010524733122838671,0.08256661171089721,0.0,0.0006818542516943489,0.9310344827536028,0.0,0.0,0.0,0.06051873198847263,0.0,0.0006417434029112419,0.0,0.017293214401071566,0.01728844631407256,0.0059452263709562775,0.0,0.006271250472232717,0.0,0.0,0.0004418132013784548,0.0,0.03981675892346104,0.0,0.0870786516853932,0.9310344827536028,0.0035666274919355524,0.013898682336161983,0.0
0.0,0.0,0.08963393328813851,0.8020326630718276,0.0008861182359169483,0.9604478024444969,0.001871780349003426,0.0,0.0,0.03953858194999782,0.0,1.0,0.0,0.039522742942089906,0.9604311915737718,0.03951135712922493,0.9824377872880015,0.0006171606387937434,0.001028150500409959,0.024793388429752067,0.0,0.0,1.0,0.0,0.006410256410256412,0.7142857142857153,0.0,0.0009120392089443947,0.0073994446353445945,0.0,0.0020385942965691394,0.0,0.0,0.0,0.0006409065915058028,0.0,0.003030127574160924,0.0,0.0006676360789138855,0.0,0.39329363835788156,0.000608779035290258,0.024282062847692076,0.08057224910918473,0.0,0.0006896916568862382,0.9310344827536028,0.0,0.0,0.0,0.06628242074927954,0.0,0.0006367297825759979,0.0,0.017293214401071566,0.01728844631407256,0.005893528750339258,0.0,0.023800528900642243,0.0,0.0,0.0023857912874436643,0.0,0.039549532353504446,0.0,0.0955056179775281,0.9310344827536028,0.003577534609647893,0.014957264957274674,0.0
0.0,0.0,0.08917109733272899,0.8027394935801957,0.0008776250898857958,0.9609855220221473,0.001871780349003426,0.0,0.0,0.038975010262085164,0.0,1.0,0.0,0.038970005075722014,0.9609861500908892,0.039015079213591264,0.9825170391504203,0.0006236570665705196,0.0010118822962895476,0.03128689492325856,0.0,0.0,1.0,0.0,0.005897435897435896,0.7142857142857153,0.0,0.000900383755794946,0.0073994446353445945,0.0,0.0020501772187087363,0.0,0.0,0.0,0.0006336235620568731,0.0,0.0030108273985293265,0.0,0.0006658883404874094,0.0,0.37018176120338453,0.000608779035290258,0.04563223575402195,0.08094453012817104,0.0,0.000687732305588266,0.9310344827536028,0.0,0.0,0.0,0.0749279538904899,0.0,0.0006350585757975832,0.0,0.017293214401071566,0.01728844631407256,0.005587651161688613,0.0,0.04472988288628636,0.0,0.0,0.005478483697092862,0.0,0.03897690398931175,0.0,0.1095505617977528,0.9310344827536028,0.0035666274919355524,0.016025641025635196,0.0
0.0,0.0,0.08834177904172857,0.8034465204849262,0.0008719629925316935,0.961248541459879,0.0018825687083636761,0.0,0.0,0.03874827464423447,0.0,1.0,0.0,0.03874604511187485,0.9612516726968074,0.03874785264363467,0.9835790141068315,0.0006220329596263257,0.001031404141234041,0.02813852813852813,0.0,0.0,1.0,0.0,0.009487179487179486,0.7142857142857153,0.0,0.0009178669355191195,0.007206738672139827,0.0,0.00203280283549934,0.0,0.0,0.0,0.0006390858341435704,0.0,0.0030590778376083216,0.0,0.0006676360789138855,0.0,0.3666562206204952,0.0006119333308098967,0.0045105999097880016,0.07575918736371856,0.0,0.0006955697107801548,0.9310344827536028,0.0,0.09717868338557994,0.0,0.06916426512968299,0.0,0.0006450858164680712,0.0,0.017293214401071566,0.01728844631407256,0.005359320003963483,0.0,0.003248961088024178,0.0,0.0,0.0,0.0,0.03874785264363467,0.0,0.098314606741573,0.9310344827536028,0.0034275617411032005,0.017094017093995717,0.0
0.0,0.0,0.08817081038183294,0.8041537437860191,0.0008832871872398972,0.9618310228078979,0.001871780349003426,0.0,0.0,0.038165656781586677,0.0,1.0,0.0,0.038157022546421615,0.9618274838279071,0.03817522427944553,0.9842843556823588,0.0006220329596263257,0.001031404141234041,0.026367571822117283,0.0,0.0,1.0,0.0,0.004358974358974359,0.7142857142857153,0.0,0.0009120392089443947,0.007027963260492029,0.0,0.00203280283549934,0.0,0.0,0.0,0.0006336235620568731,0.0,0.003030127574160924,0.0,0.0006711315557668381,0.0,0.35333751175180195,0.000608779035290258,0.022703352879266277,0.07307344572674576,0.0,0.0006838136029923211,0.9310344827536028,0.0,0.0,0.0,0.06340057636887608,0.0,0.0006300449554623392,0.0,0.017293214401071566,0.01728844631407256,0.005329163058603557,0.0,0.019493766528145072,0.0,0.0,0.005478483697092862,0.0,0.03817522427944553,0.0,0.0898876404494382,0.9310344827536028,0.0033648458142572415,0.018162393162413082,0.0
0.0,0.0,0.0878141464634602,0.8048607706907496,0.000880456138562846,0.962158964223752,0.001860991989643175,0.0,0.0,0.03784536418672957,0.0,1.0,0.0,0.03784005987704475,0.9621551468162188,0.03783164726092991,0.9830955777460773,0.0006269052804589079,0.001028150500409959,0.025974025974025983,0.0,0.0,1.0,0.0,0.00358974358974359,0.7142857142857153,0.0,0.0009178669355191195,0.007457488600165308,0.0,0.0020096369912201454,0.0,0.0,0.0,0.0006409065915058028,0.0,0.0030108273985293265,0.0,0.0006623928636344573,0.0,0.36524600438733934,0.0006008932964911614,0.008119079837618403,0.07887039302239005,0.0,0.0006916510081842104,0.9310344827536028,0.0,0.0,0.0,0.0749279538904899,0.0,0.0006350585757975832,0.0,0.017293214401071566,0.01728844631407256,0.00556180235138011,0.0,0.005666792595391009,0.0,0.0,0.0001767252805513833,0.0,0.03783164726092991,0.0,0.10674157303370779,0.9310344827536028,0.0037247806987644964,0.019230769230773603,0.0
0.0,0.0,0.08729237945982182,0.8055676011991176,0.0010106843777071906,0.9625911705686203,0.0018825687083636761,0.0,0.0,0.03735433005792288,0.0,1.0,0.0,0.03735627067728231,0.9625853541629041,0.03741171979385527,0.9841060389919161,0.0006236570665705196,0.0011159988026601766,0.020857929948839046,0.0,0.0,1.0,0.0,0.00564102564102564,0.7142857142857153,0.0,0.0010344214670136107,0.007139407672947799,0.0,0.002021219913359743,0.0,0.0,0.0,0.0006409065915058028,0.0,0.003271379769555903,0.0,0.0006693838173403616,0.0,0.4025383892196803,0.0005993161487313423,0.018042399639152006,0.07674307291389673,0.0,0.0006779355490984045,0.9310344827536028,0.0,0.0,0.0,0.07204610951008644,0.0,0.0006434146096896565,0.0,0.017293214401071566,0.01728844631407256,0.005221459682318116,0.0,0.011862485833018513,0.0,0.0,0.0001767252805513833,0.0,0.037373544569575756,0.0,0.10112359550561789,0.9310344827536028,0.003394840387966178,0.020316358024672354,0.0
0.0,0.0,0.08690291968581965,0.8062746281038481,0.000880456138562846,0.9628639218884576,0.001871780349003426,0.0,0.0,0.0371279019320383,0.0,1.0,0.0,0.03712049955310803,0.962861773481464,0.03714449322390223,0.984006974163893,0.0006187847457379374,0.0010183895779377118,0.027548209366391185,0.0,0.0,1.0,0.0,0.005128205128205127,0.7142857142857153,0.0,0.0009178669355191195,0.00760143763292068,0.0,0.0020270113744295416,0.0,0.0,0.0,0.0006427273488680352,0.0,0.0029722270472661294,0.0,0.0006588973867815051,0.0,0.3644625509244751,0.0006072018875304388,0.009923319801533603,0.07863106951018456,0.0,0.0006779355490984045,0.9310344827536028,0.0,0.0,0.0,0.06628242074927954,0.0,0.0006333873690191685,0.0,0.017293214401071566,0.01728844631407256,0.005195610872009614,0.0,0.007026822818284852,0.0,0.0,0.0,0.0,0.03714449322390223,0.0,0.0926966292134831,0.9310344827536028,0.003640250536493852,0.021367521367494646,0.0
0.0,0.0,0.08650698620755837,0.8069816550085785,0.0008832871872398972,0.9633086377440545,0.0018825687083636761,0.0,0.0,0.036686524701657675,0.0,1.0,0.0,0.03667911445532113,0.9633107990904328,0.03668639053254452,0.9836622285623711,0.0006139124249053551,0.001028150500409959,0.023219205037386864,0.0,0.0,1.0,0.0,0.00358974358974359,0.7142857142857153,0.0,0.0009149530722317575,0.007928805594509505,0.0,0.002021219913359743,0.0,0.0,0.0,0.0006445481062302676,0.0,0.003020477486345126,0.0,0.0006606451252079812,0.0,0.3858508304606706,0.0006040475920108001,0.02255299954894001,0.07599851087592407,0.0,0.0006798949003963767,0.9310344827536028,0.0,0.0,0.0,0.0749279538904899,0.0,0.0006400721961328272,0.0,0.017293214401071566,0.01728844631407256,0.0050965237658270116,0.0,0.019493766528145072,0.0,0.0,0.003799593531854731,0.0,0.03668639053254452,0.0,0.1095505617977528,0.9310344827536028,0.0035529935947951254,0.02243589743591201,0.0
0.0,0.0,0.086054948662046,0.8076888783096715,0.0008776250898857958,0.9636647993779928,0.0008037327723386467,0.0,0.0,0.03634106867461284,0.0,1.0,0.0,0.03633393125839035,0.9636644586090313,0.03634281351403246,0.9833135203677288,0.00030695621245267757,0.001024896859585876,0.02046438410074773,0.0,0.0,1.0,0.0,0.004358974358974359,0.7142857142857153,0.0,0.0009149530722317575,0.008172590246756505,0.0,0.0008571362383302068,0.0,0.0,0.0,0.0002712928469726268,0.0,0.002991527222897729,0.0,0.0003373135163098951,0.0,0.3329677217173299,0.00030596666540494855,0.04006916253195008,0.0791628995373079,0.0,0.0002841059382059788,0.9310344827536028,0.0,0.0,0.0,0.07204610951008644,0.0,0.00031920049467720627,0.0,0.017293214401071566,0.01728844631407256,0.0055273372709687685,0.0,0.03868530411786929,0.0,0.0,0.005036670495714407,0.0,0.03634281351403246,0.0,0.10674157303370779,0.9310344827536028,0.0036484308747781104,0.023504273504272533,0.0
0.0,0.0,0.08572437268295674,0.8083957088180396,0.0008889492845939994,0.9641677639793098,0.0002427380856056321,0.0,0.0,0.03583643973531281,0.0,1.0,0.0,0.035832075056145385,0.9641685359334708,0.03584653559839879,0.9813005230622922,0.0001559142666426299,0.001024896859585876,0.025974025974025983,0.0,0.0,1.0,0.0,0.006410256410256412,0.7142857142857153,0.0,0.0009120392089443947,0.007880048664060106,0.0,0.00028378159242013583,0.0,0.0,0.0,8.739635338715504e-05,0.0,0.0030108273985293265,0.0,0.00016603515051523366,0.0,0.37284550297712316,0.00015298333270247428,0.02368064952638701,0.08658192841567836,0.0,9.404886230266873e-05,0.9310344827536028,0.0,0.0,0.0,0.06628242074927954,0.0,0.00015375102361415158,0.0,0.017293214401071566,0.01728844631407256,0.00622525514929842,0.0,0.01790706460143559,0.0,0.0,0.0011487143235839811,0.0,0.03584653559839879,0.0,0.0898876404494382,0.9310344827536028,0.003599348845072575,0.024572649572633054,0.0
0.0,0.0,0.08519659834474103,0.80910273572277,0.0008861182359169483,0.9644920908124579,0.00023194972624538106,0.0,0.0,0.035529631986932486,0.0,1.0,0.0,0.03552081025341636,0.9644898066995893,0.03550295857988317,0.9837177048660646,0.00015753837358682427,0.0010216432187617939,0.018693427784336872,0.0,0.0,1.0,0.0,0.004358974358974359,0.7142857142857153,0.0,0.0009207807988064823,0.0077686042516043365,0.0,0.0002664072092107405,0.0,0.0,0.0,8.011332393822535e-05,0.0,0.003030127574160924,0.0,0.000160791935235805,0.0,0.38318708868693196,0.000148251889423016,0.017290632987520673,0.07578577886507473,0.0,8.621145711077967e-05,0.9310344827536028,0.0,0.0,0.0,0.07204610951008644,0.0,0.0001520798168357369,0.0,0.017293214401071566,0.01728844631407256,0.005372244409117731,0.0,0.012995844352096714,0.0,0.0,0.0015021648846867547,0.0,0.03554113380416268,0.0,0.10674157303370779,0.9310344827536028,0.003476643770808736,0.025641025640993576,0.0
0.0,0.0,0.08490669514356919,0.8098099590238629,0.0008747940412087447,0.9649375010752106,0.0002427380856056321,0.0,0.0,0.03503807043812657,0.0,1.0,0.0,0.03503952787061593,0.9649335499178697,0.035044855888529014,0.9853502932318912,0.0001624106944194065,0.001028150500409959,0.025974025974025983,0.0,0.0,1.0,0.0,0.006410256410256412,0.7142857142857153,0.0,0.0009149530722317575,0.007373905290823483,0.0,0.0002606157481409412,0.0,0.0,0.0,8.739635338715504e-05,0.0,0.0030108273985293265,0.0,0.00016778288894170974,0.0,0.3199623942337825,0.00014982903718283556,0.006014133213050669,0.0718236451630059,0.0,8.81708084087521e-05,0.9310344827536028,0.0,0.0,0.0,0.06628242074927954,0.0,0.00016043585072781025,0.0,0.017293214401071566,0.01728844631407256,0.004252129295749162,0.0,0.004155647903286739,0.0,0.0,0.0,0.0,0.035044855888529014,0.0,0.1039325842696629,0.9310344827536028,0.0033621190348291554,0.02670940170941094,0.0
0.0,0.0,0.08441650979079462,0.8105169859285934,0.0008776250898857958,0.9654893999989849,0.00024813226528575677,0.0,0.0,0.03452176291311915,0.0,1.0,0.0,0.034514454592699195,0.965487394530701,0.034510402748619384,0.9842962434617215,0.00015104194581004766,0.0010183895779377118,0.02046438410074773,0.0,0.0,1.0,0.0,0.004358974358974359,0.7142857142857153,0.0,0.0009236946620938442,0.0077500301828617064,0.0,0.0002664072092107405,0.0,0.0,0.0,9.28586254738521e-05,0.0,0.003001177310713527,0.0,0.00016253967366228108,0.0,0.3674396740833594,0.00014982903718283556,0.011802736430611936,0.07403073977556773,0.0,8.621145711077967e-05,0.9310344827536028,0.0,0.0,0.0,0.06628242074927954,0.0,0.00015709343717098092,0.0,0.017293214401071566,0.01728844631407256,0.00512668071118693,0.0,0.008689081979599547,0.0,0.0,0.0004418132013784548,0.0,0.034510402748619384,0.0,0.0926966292134831,0.9310344827536028,0.0034684634325244813,0.027777777777771462,0.0
0.0,0.0,0.08413263652361225,0.8112238164369615,0.0008691319438546424,0.9656309185482659,0.0015427353885157915,0.0,0.0,0.034378298564096355,0.0,1.0,0.0,0.034366538137280855,0.9656279419635005,0.03435770185150133,0.9839673482326834,0.0004774874415930542,0.0010183895779377118,0.02144824872097599,0.0,0.0,1.0,0.0,0.00358974358974359,0.7142857142857153,0.0,0.0009149530722317575,0.008202773108463277,0.0,0.0016737322491718219,0.0,1.0,0.0,0.0005535102381186477,0.0,0.002981877135081929,0.0,0.000522573789516366,1.0,0.3339862112190536,0.0004731443279457964,0.007893549842129003,0.0782056054884859,1.0,0.000585846038093708,0.9310344827536028,0.0,0.0,0.0,0.07204610951008644,1.0,0.0005097180674164814,0.0,0.017293214401071566,0.01728844631407256,0.004825111257587701,0.0,0.004382319607102381,0.0,0.0,0.0,0.0,0.03435770185150133,0.0,0.1039325842696629,0.9310344827536028,0.003683879007343219,0.028846153846131983,0.0
0.0,0.0,0.08368733154834962,0.811930843341692,0.0008946113819481008,0.966065210150985,0.0002373439059255066,0.0,0.0,0.03393747929927571,0.0,1.0,0.0,0.03393544096741863,0.9660611204004006,0.03393777438442669,0.9850253605959742,0.00015266605275424203,0.001031404141234041,0.019874065328610788,0.0,0.0,1.0,0.0,0.006410256410256412,0.7142857142857153,0.0,0.0009149530722317575,0.007550358943878451,0.0,0.0002779901313503374,0.0,0.0,0.0,8.557559602492262e-05,0.0,0.002991527222897729,0.0,0.00016778288894170974,0.0,0.3220777185835161,0.00015456048046229342,0.03134866937302661,0.07562622985693773,0.0,9.01301597067243e-05,0.9310344827536028,0.0,0.0,0.0,0.07204610951008644,0.0,0.00015876464394939558,0.0,0.017293214401071566,0.01728844631407256,0.00417027472977223,0.0,0.02818284850774462,0.0,0.0,0.002650879208270736,0.0,0.03393777438442669,0.0,0.10674157303370779,0.9310344827536028,0.0033239441228359607,0.029914529914549348,0.0
0.0,0.0,0.083277653518678,0.8126378702464224,0.00033972584124611436,0.9664598798181192,0.00024813226528575677,0.0,0.0,0.033532942050413794,0.0,1.0,0.0,0.033528672751423017,0.9664498119032103,0.033517846917352045,0.9839911237914092,0.00015104194581004766,0.00036766141312128244,0.02853207398661943,0.0,0.0,1.0,0.0,0.004358974358974359,0.7142857142857153,0.0,0.0003584051843455614,0.007703595011005135,0.0,0.0002779901313503374,0.0,0.0,0.0,8.557559602492262e-05,0.0,0.0010615096597379036,0.0,0.00016253967366228108,0.0,0.31761203384518966,0.00015456048046229342,0.03646068260411968,0.07602510237728025,0.0,9.600821360064116e-05,0.9310344827536028,0.0,0.0,0.0,0.06340057636887608,0.0,0.00015876464394939558,0.0,0.017293214401071566,0.01728844631407256,0.005135296981289769,0.0,0.03347185493010956,0.0,0.0,0.0019439780860652095,0.0,0.033517846917352045,0.0,0.0898876404494382,0.9310344827536028,0.003490277667949163,0.03098290598290987,0.0
0.0,0.0,0.08299882813831416,0.8133450935475153,6.228307089512115e-05,0.9668417589534446,0.0019203279661245522,0.0,0.0,0.033163019029949226,0.0,1.0,0.0,0.03315665989289229,0.966845596145717,0.03317426989883643,0.9839594230464419,0.0007649543707154028,3.904368988898567e-05,0.024203069657615123,0.0,0.0,1.0,0.0,0.005128205128205127,0.7142857142857153,0.0,7.284658218405758e-05,0.007933449111695162,0.0,0.002090717446197327,0.0,0.0,0.0,0.0007374067317041195,0.0,0.00010615096597378984,0.0,0.0006921044168845514,0.0,0.3863992478846756,0.0006213962173688128,0.019170049616599006,0.0770887624315269,0.0,0.0006994884133760993,0.9310344827536028,0.0,0.0,0.0,0.06916426512968299,0.0,0.000663469091030633,0.0,0.017293214401071566,0.01728844631407256,0.0047906461771763595,0.0,0.015640347563279186,0.0,0.0,0.0004418132013784548,0.0,0.03317426989883643,0.0,0.10112359550561789,0.9310344827536028,0.0037275074781925824,0.03205128205127039,0.0
0.0,0.0,0.08251243126876806,0.8140521204522458,6.794516824922252e-05,0.9672372635382747,0.9999999999999999,0.0,0.0,0.03275625806433524,0.0,1.0,0.0,0.03274349532265575,0.9672390141052709,0.032754342431761785,0.9831272784910445,0.9999999999999999,3.2536408240821466e-05,0.023612750885478165,0.0,0.0,1.0,0.0,0.00358974358974359,0.7142857142857153,0.0,7.576044547141954e-05,0.008126155074899933,0.0,0.002015428452289944,0.0,0.0,0.0,1.0,0.0,7.720070252639245e-05,0.0,0.0006711315557668381,0.0,0.32090253838921967,1.0,0.01766651631333634,0.08004041908206139,0.0,0.0006838136029923211,0.9310344827536028,0.0,0.0,0.0,0.0749279538904899,0.0,0.0006333873690191685,0.0,0.017293214401071566,0.01728844631407256,0.005273157302935129,0.0,0.01133358519078202,0.0,0.0,0.0006185384819298381,0.0,0.032754342431761785,0.0,0.10674157303370779,0.9310344827536028,0.003937469494155148,0.03311965811963091,0.0
0.0,0.0,0.0821254718115173,0.8147589509606139,5.6620973541018915e-05,0.9675843897336502,0.001898751247404051,0.0,0.0,0.0323595058604873,0.0,1.0,0.0,0.03235549463313703,0.967586558350451,0.03241076541324972,0.9820534157552703,0.0005733097513005037,3.904368988898567e-05,0.02203856749311295,0.0,0.0,1.0,0.0,0.004358974358974359,0.7142857142857153,0.0,7.867430875878236e-05,0.008286356417805101,0.0,0.0020385942965691394,0.0,0.0,0.0,0.0006081329589856196,0.0,7.720070252639245e-05,0.0,0.0006658883404874094,0.0,0.4008147916013789,0.000622973365128632,0.019395579612088407,0.08533212785193856,0.0,0.0006857729542902933,0.9310344827536028,0.0,0.0,0.0,0.06628242074927954,0.0,0.0006367297825759979,0.0,0.017293214401071566,0.01728844631407256,0.00579013350910524,0.0,0.011711371363808084,0.0,0.0,0.0013254396041353644,0.0,0.03237259018897021,0.0,0.0898876404494382,0.9310344827536028,0.003964737288436002,0.03418803418804828,0.0
0.0,0.0,0.08166936842635752,0.8154659778653444,6.228307089512115e-05,0.9683063043730993,0.001871780349003426,0.0,0.0,0.03170682462907948,0.0,1.0,0.0,0.03170141090195244,0.9683041652202462,0.031723611376218486,0.9837137422729434,0.0006220329596263257,3.904368988898567e-05,0.024203069657615123,0.0,0.0,1.0,0.0,0.004358974358974359,0.7142857142857153,0.0,8.158817204614432e-05,0.008007745386665675,0.0,0.002021219913359743,0.0,0.0,0.0,0.0006354443194191055,0.0,6.755061471059448e-05,0.0,0.0006658883404874094,0.0,0.3648542776559073,0.0006040475920108001,0.004285069914298602,0.07419028878370473,0.0,0.0006838136029923211,0.9310344827536028,0.0,0.0,0.0,0.06916426512968299,0.0,0.0006367297825759979,0.0,0.017293214401071566,0.01728844631407256,0.0057384358884882275,0.0,0.004684548545523233,0.0,0.0,0.0001767252805513833,0.0,0.031723611376218486,0.0,0.098314606741573,0.9310344827536028,0.003776589507898118,0.0352564102564088,0.0
0.9333333333333333,0.0,0.08126964646486756,0.8161732011664372,0.0006624653904299229,0.968703338282781,0.0016937724195592958,0.0,0.0,0.03126516841591709,0.0,1.0,1.0,0.03125488387661335,0.9687020347241528,0.03126550868486788,0.982120779838326,0.00047586333464886025,0.0008687221000299333,0.030893349075167262,0.0,0.0,1.0,0.0,0.005128205128205127,0.7142857142857153,0.0,0.0006585331029438767,0.007979884283551734,0.0,0.0020270113744295416,0.0,0.0,0.0,0.0005389441792207888,0.0,0.002422172041765581,0.0,0.0006606451252079812,0.0,0.35114384205578186,0.0005078415786618213,0.014659449706811005,0.08094453012817104,0.0,0.0006838136029923211,0.9310344827536028,0.0,0.0,0.0,0.07780979827089335,0.0,0.0006300449554623392,0.0,0.017293214401071566,0.01728844631407256,0.006294185310121103,0.0,0.010729127313940311,0.0,0.0,0.0007069011222055263,0.0,0.03126550868486788,0.0,0.1123595505617977,0.9310344827536028,0.0038911142438776986,0.03632478632476932,0.0
0.0,0.0,0.08099965745455051,0.8168802280711678,5.3789924863967796e-05,0.968913810851733,0.0018502036302829247,0.0,0.0,0.031082780878193716,0.0,1.0,0.0,0.031076521100843024,0.9689122286658218,0.031074632563466764,0.9794420668885717,0.0006187847457379374,3.2536408240821466e-05,0.024793388429752067,0.0,0.0,1.0,0.0,0.005897435897435896,0.7142857142857153,0.0,7.867430875878236e-05,0.008089006937414676,0.0,0.0020270113744295416,0.0,0.0,0.0,0.0006318028046946407,0.0,8.685079034219216e-05,0.0,0.0006623928636344573,0.0,0.3727671576308368,0.0006008932964911614,0.025560066155465345,0.09288411423708984,0.0,0.0006818542516943489,0.9310344827536028,0.0,0.0,0.0,0.0749279538904899,0.0,0.0006350585757975832,0.0,0.017293214401071566,0.01728844631407256,0.007121347239993275,0.0,0.02168492633169626,0.0,0.0,0.0011487143235839811,0.0,0.031074632563466764,0.0,0.098314606741573,0.9310344827536028,0.003787496625610459,0.03739316239312984,0.0
